344,6.496132340201101e-05
345,4.017905312212425e-05
346,6.496132340201101e-05
347,4.017905312212425e-05
348,6.496132340201101e-05
349,6.496132340201101e-05
350,6.496132340201101e-05
351,4.7206499087890815e-05
352,4.7206499087890815e-05
353,4.7206499087890815e-05
354,4.7206499087890815e-05
355,4.7206499087890815e-05
356,4.7206499087890815e-05
357,4.7206499087890815e-05
358,4.7206499087890815e-05
359,4.7206499087890815e-05
360,4.7206499087890815e-05
361,4.7206499087890815e-05
362,4.7206499087890815e-05
363,4.7206499087890815e-05
364,4.7206499087890815e-05
365,4.7206499087890815e-05
366,4.7206499087890815e-05
367,4.7206499087890815e-05
368,4.7206499087890815e-05
369,4.7206499087890815e-05
370,4.7206499087890815e-05
371,4.7206499087890815e-05
372,4.7206499087890815e-05
373,4.7206499087890815e-05
374,4.7206499087890815e-05
375,4.7206499087890815e-05
376,4.7206499087890815e-05
377,4.7206499087890815e-05
378,4.721646242297304e-05
379,4.721646242297304e-05
380,4.721646242297304e-05
381,4.721646242297304e-05
382,4.721646242297304e-05
383,4.721646242297304e-05
384,4.721646242297304e-05
385,4.721646242297304e-05
386,4.721646242297304e-05
387,4.721646242297304e-05
388,4.721646242297304e-05
389,4.721646242297304e-05
390,4.721646242297304e-05
391,4.721646242297304e-05
392,4.721646242297304e-05
393,4.721646242297304e-05
394,4.721646242297304e-05
395,4.721646242297304e-05
396,4.721646242297304e-05
397,4.721646242297304e-05
398,4.721646242297304e-05
399,4.721646242297304e-05
400,4.721646242297304e-05
401,4.721646242297304e-05
402,4.721646242297304e-05
403,4.721646242297304e-05
404,4.721646242297304e-05
405,4.721646242297304e-05
406,4.721646242297304e-05
407,4.721646242297304e-05
408,4.721646242297304e-05
409,4.721646242297304e-05
410,4.721646242297304e-05
411,4.721646242297304e-05
412,4.721646242297304e-05
413,4.721646242297304e-05
414,4.721646242297304e-05
415,4.721646242297304e-05
416,4.721646242297304e-05
417,4.721646242297304e-05
418,4.721646242297304e-05
419,4.721646242297304e-05
420,4.721646242297304e-05
421,4.721646242297304e-05
422,4.721646242297304e-05
423,4.721646242297304e-05
424,4.721646242297304e-05
425,4.721646242297304e-05
426,4.721646242297304e-05
427,4.721646242297304e-05
428,4.721646242297304e-05
429,4.721646242297304e-05
430,4.721646242297304e-05
431,4.721646242297304e-05
432,4.408217560561405e-05
433,4.216014239041482e-05
434,4.216014239041482e-05
435,4.216014239041482e-05
436,4.216014239041482e-05
437,4.408217560561405e-05
438,4.408217560561405e-05
439,4.216014239041482e-05
440,4.408217560561405e-05
441,4.216014239041482e-05
442,4.216014239041482e-05
443,4.408217560561405e-05
444,4.216014239041482e-05
445,4.216014239041482e-05
446,4.408217560561405e-05
447,4.216014239041482e-05
448,4.408217560561405e-05
449,4.216014239041482e-05
450,4.216014239041482e-05
451,4.216014239041482e-05
452,4.408217560561405e-05
453,4.216014239041482e-05
454,4.408217560561405e-05
455,4.216014239041482e-05
456,4.408217560561405e-05
457,4.408217560561405e-05
458,4.408217560561405e-05
459,8.515746041191733e-05
460,8.32354271967181e-05
461,8.32354271967181e-05
462,8.32354271967181e-05
463,8.32354271967181e-05
464,8.515746041191733e-05
465,8.515746041191733e-05
466,8.32354271967181e-05
467,8.515746041191733e-05
468,8.32354271967181e-05
469,8.32354271967181e-05
470,8.515746041191733e-05
471,8.32354271967181e-05
472,8.32354271967181e-05
473,8.515746041191733e-05
474,8.32354271967181e-05
475,8.515746041191733e-05
476,8.32354271967181e-05
477,8.32354271967181e-05
478,8.32354271967181e-05
479,8.515746041191733e-05
480,8.32354271967181e-05
481,8.515746041191733e-05
482,8.32354271967181e-05
483,8.515746041191733e-05
484,8.515746041191733e-05
485,8.515746041191733e-05
486,6.496132340201101e-05
487,4.017905312212425e-05
488,4.017905312212425e-05
489,4.017905312212425e-05
490,4.017905312212425e-05
491,6.496132340201101e-05
492,6.496132340201101e-05
493,4.017905312212425e-05
494,6.496132340201101e-05
495,4.017905312212425e-05
496,4.017905312212425e-05
497,6.496132340201101e-05
498,4.017905312212425e-05
499,4.017905312212425e-05
500,6.496132340201101e-05
501,4.017905312212425e-05
502,6.496132340201101e-05
503,4.017905312212425e-05
504,4.017905312212425e-05
505,4.017905312212425e-05
506,6.496132340201101e-05
507,4.017905312212425e-05
508,6.496132340201101e-05
509,4.017905312212425e-05
510,6.496132340201101e-05
511,6.496132340201101e-05
512,6.496132340201101e-05
513,4.093636931336576e-05
514,4.093636931336576e-05
515,4.093636931336576e-05
516,4.093636931336576e-05
517,4.093636931336576e-05
518,4.093636931336576e-05
519,4.093636931336576e-05
520,4.093636931336576e-05
521,4.093636931336576e-05
522,4.093636931336576e-05
523,4.093636931336576e-05
524,4.093636931336576e-05
525,4.093636931336576e-05
526,4.093636931336576e-05
527,4.093636931336576e-05
528,4.093636931336576e-05
529,4.093636931336576e-05
530,4.093636931336576e-05
531,4.093636931336576e-05
532,4.093636931336576e-05
533,4.093636931336576e-05
534,4.093636931336576e-05
535,4.093636931336576e-05
536,4.093636931336576e-05
537,4.093636931336576e-05
538,4.093636931336576e-05
539,4.093636931336576e-05
540,4.6025957905007215e-05
541,4.6025957905007215e-05
542,4.6025957905007215e-05
543,4.6025957905007215e-05
544,4.6025957905007215e-05
545,4.6025957905007215e-05
546,4.6025957905007215e-05
547,4.6025957905007215e-05
548,4.6025957905007215e-05
549,4.6025957905007215e-05
550,4.6025957905007215e-05
551,4.6025957905007215e-05
552,4.6025957905007215e-05
553,4.6025957905007215e-05
554,4.6025957905007215e-05
555,4.6025957905007215e-05
556,4.6025957905007215e-05
557,4.6025957905007215e-05
558,4.6025957905007215e-05
559,4.6025957905007215e-05
560,4.6025957905007215e-05
561,4.6025957905007215e-05
562,4.6025957905007215e-05
563,4.6025957905007215e-05
564,4.6025957905007215e-05
565,4.6025957905007215e-05
566,4.6025957905007215e-05
567,5.004683553886184e-05
568,5.004683553886184e-05
569,5.004683553886184e-05
570,5.004683553886184e-05
571,5.004683553886184e-05
572,5.004683553886184e-05
573,5.004683553886184e-05
574,5.004683553886184e-05
575,5.004683553886184e-05
576,5.004683553886184e-05
577,5.004683553886184e-05
578,5.004683553886184e-05
579,5.004683553886184e-05
580,5.004683553886184e-05
581,5.004683553886184e-05
582,5.004683553886184e-05
583,5.004683553886184e-05
584,5.004683553886184e-05
585,5.004683553886184e-05
586,5.004683553886184e-05
587,5.004683553886184e-05
588,5.004683553886184e-05
589,5.004683553886184e-05
590,5.004683553886184e-05
591,5.004683553886184e-05
592,5.004683553886184e-05
593,5.004683553886184e-05
594,6.615182791997684e-05
595,4.136955764009007e-05
596,4.136955764009007e-05
597,4.136955764009007e-05
598,4.136955764009007e-05
599,6.615182791997684e-05
600,6.615182791997684e-05
601,4.136955764009007e-05
602,6.615182791997684e-05
603,4.136955764009007e-05
604,4.136955764009007e-05
605,6.615182791997684e-05
606,4.136955764009007e-05
607,4.136955764009007e-05
608,6.615182791997684e-05
609,4.136955764009007e-05
610,6.615182791997684e-05
611,4.136955764009007e-05
612,4.136955764009007e-05
613,4.136955764009007e-05
614,6.615182791997684e-05
615,4.136955764009007e-05
616,6.615182791997684e-05
617,4.136955764009007e-05
618,6.615182791997684e-05
619,6.615182791997684e-05
620,6.615182791997684e-05
621,4.721646242297304e-05
622,4.721646242297304e-05
623,4.721646242297304e-05
624,4.721646242297304e-05
625,4.721646242297304e-05
626,4.721646242297304e-05
627,4.721646242297304e-05
628,4.721646242297304e-05
629,4.721646242297304e-05
630,4.721646242297304e-05
631,4.721646242297304e-05
632,4.721646242297304e-05
633,4.721646242297304e-05
634,4.721646242297304e-05
635,4.721646242297304e-05
636,4.721646242297304e-05
637,4.721646242297304e-05
638,4.721646242297304e-05
639,4.721646242297304e-05
640,4.721646242297304e-05
641,4.721646242297304e-05
642,4.721646242297304e-05
643,4.721646242297304e-05
644,4.721646242297304e-05
645,4.721646242297304e-05
646,4.721646242297304e-05
647,4.721646242297304e-05
648,4.289210983568803e-05
649,4.09700766204888e-05
650,4.09700766204888e-05
651,4.09700766204888e-05
652,4.09700766204888e-05
653,4.289210983568803e-05
654,4.289210983568803e-05
655,4.09700766204888e-05
656,4.289210983568803e-05
657,4.09700766204888e-05
658,4.09700766204888e-05
659,4.289210983568803e-05
660,4.09700766204888e-05
661,4.09700766204888e-05
662,4.289210983568803e-05
663,4.09700766204888e-05
664,4.289210983568803e-05
665,4.09700766204888e-05
666,4.09700766204888e-05
667,4.09700766204888e-05
668,4.289210983568803e-05
669,4.09700766204888e-05
670,4.289210983568803e-05
671,4.09700766204888e-05
672,4.289210983568803e-05
673,4.289210983568803e-05
674,4.289210983568803e-05
675,4.2865237365400336e-05
676,4.09432041502011e-05
677,4.09432041502011e-05
678,4.09432041502011e-05
679,4.09432041502011e-05
680,4.2865237365400336e-05
681,4.2865237365400336e-05
682,4.09432041502011e-05
683,4.2865237365400336e-05
684,4.09432041502011e-05
685,4.09432041502011e-05
686,4.2865237365400336e-05
687,4.09432041502011e-05
688,4.09432041502011e-05
689,4.2865237365400336e-05
690,4.09432041502011e-05
691,4.2865237365400336e-05
692,4.09432041502011e-05
693,4.09432041502011e-05
694,4.09432041502011e-05
695,4.2865237365400336e-05
696,4.09432041502011e-05
697,4.2865237365400336e-05
698,4.09432041502011e-05
699,4.2865237365400336e-05
700,4.2865237365400336e-05
701,4.2865237365400336e-05
702,4.1029626554174886e-05
703,4.1029626554174886e-05
704,4.1029626554174886e-05
705,4.1029626554174886e-05
706,4.1029626554174886e-05
707,4.1029626554174886e-05
708,4.1029626554174886e-05
709,4.1029626554174886e-05
710,4.1029626554174886e-05
711,4.1029626554174886e-05
712,4.1029626554174886e-05
713,4.1029626554174886e-05
714,4.1029626554174886e-05
715,4.1029626554174886e-05
716,4.1029626554174886e-05
717,4.1029626554174886e-05
718,4.1029626554174886e-05
719,4.1029626554174886e-05
720,4.1029626554174886e-05
721,4.1029626554174886e-05
722,4.1029626554174886e-05
723,4.1029626554174886e-05
724,4.1029626554174886e-05
725,4.1029626554174886e-05
726,4.1029626554174886e-05
727,4.1029626554174886e-05
728,4.1029626554174886e-05
729,8.366394600615685e-05
730,8.366394600615685e-05
731,8.366394600615685e-05
732,8.366394600615685e-05
733,8.366394600615685e-05
734,8.366394600615685e-05
735,8.366394600615685e-05
736,8.366394600615685e-05
737,8.366394600615685e-05
738,8.366394600615685e-05
739,8.366394600615685e-05
740,8.366394600615685e-05
741,8.366394600615685e-05
742,8.366394600615685e-05
743,8.366394600615685e-05
744,8.366394600615685e-05
745,8.366394600615685e-05
746,8.366394600615685e-05
747,8.366394600615685e-05
748,8.366394600615685e-05
749,8.366394600615685e-05
750,8.366394600615685e-05
751,8.366394600615685e-05
752,8.366394600615685e-05
753,8.366394600615685e-05
754,8.366394600615685e-05
755,8.366394600615685e-05
756,4.104872063201427e-05
757,4.104872063201427e-05
758,4.104872063201427e-05
759,4.104872063201427e-05
760,4.104872063201427e-05
761,4.104872063201427e-05
762,4.104872063201427e-05
763,4.104872063201427e-05
764,4.104872063201427e-05
765,4.104872063201427e-05
766,4.104872063201427e-05
767,4.104872063201427e-05
768,4.104872063201427e-05
769,4.104872063201427e-05
770,4.104872063201427e-05
771,4.104872063201427e-05
772,4.104872063201427e-05
773,4.104872063201427e-05
774,4.104872063201427e-05
775,4.104872063201427e-05
776,4.104872063201427e-05
777,4.104872063201427e-05
778,4.104872063201427e-05
779,4.104872063201427e-05
780,4.104872063201427e-05
781,4.104872063201427e-05
782,4.104872063201427e-05
783,4.104872063201427e-05
784,4.104872063201427e-05
785,4.104872063201427e-05
786,4.104872063201427e-05
787,4.104872063201427e-05
788,4.104872063201427e-05
789,4.104872063201427e-05
790,4.104872063201427e-05
791,4.104872063201427e-05
792,4.104872063201427e-05
793,4.104872063201427e-05
794,4.104872063201427e-05
795,4.104872063201427e-05
796,4.104872063201427e-05
797,4.104872063201427e-05
798,4.104872063201427e-05
799,4.104872063201427e-05
800,4.104872063201427e-05
801,4.104872063201427e-05
802,4.104872063201427e-05
803,4.104872063201427e-05
804,4.104872063201427e-05
805,4.104872063201427e-05
806,4.104872063201427e-05
807,4.104872063201427e-05
808,4.104872063201427e-05
809,4.104872063201427e-05
810,4.103919604497185e-05
811,4.103919604497185e-05
812,4.103919604497185e-05
813,4.103919604497185e-05
814,4.103919604497185e-05
815,4.103919604497185e-05
816,4.103919604497185e-05
817,4.103919604497185e-05
818,4.103919604497185e-05
819,4.103919604497185e-05
820,4.103919604497185e-05
821,4.103919604497185e-05
822,4.103919604497185e-05
823,4.103919604497185e-05
824,4.103919604497185e-05
825,4.103919604497185e-05
826,4.103919604497185e-05
827,4.103919604497185e-05
828,4.103919604497185e-05
829,4.103919604497185e-05
830,4.103919604497185e-05
831,4.103919604497185e-05
832,4.103919604497185e-05
833,4.103919604497185e-05
834,4.103919604497185e-05
835,4.103919604497185e-05
836,4.103919604497185e-05
837,5.2980928553800654e-05
838,4.351116505846032e-05
839,4.351116505846032e-05
840,4.351116505846032e-05
841,4.351116505846032e-05
842,5.2980928553800654e-05
843,5.2980928553800654e-05
844,4.351116505846032e-05
845,5.2980928553800654e-05
846,4.351116505846032e-05
847,4.351116505846032e-05
848,5.2980928553800654e-05
849,4.351116505846032e-05
850,4.351116505846032e-05
851,5.2980928553800654e-05
852,4.351116505846032e-05
853,5.2980928553800654e-05
854,4.351116505846032e-05
855,4.351116505846032e-05
856,4.351116505846032e-05
857,5.2980928553800654e-05
858,4.351116505846032e-05
859,5.2980928553800654e-05
860,4.351116505846032e-05
861,5.2980928553800654e-05
862,5.2980928553800654e-05
863,5.2980928553800654e-05
864,7.204246649346559e-05
865,4.2142881290317345e-05
866,4.2142881290317345e-05
867,4.2142881290317345e-05
868,4.2142881290317345e-05
869,7.204246649346559e-05
870,7.204246649346559e-05
871,4.2142881290317345e-05
872,7.204246649346559e-05
873,4.2142881290317345e-05
874,4.2142881290317345e-05
875,7.204246649346559e-05
876,4.2142881290317345e-05
877,4.2142881290317345e-05
878,7.204246649346559e-05
879,4.2142881290317345e-05
880,7.204246649346559e-05
881,4.2142881290317345e-05
882,4.2142881290317345e-05
883,4.2142881290317345e-05
884,7.204246649346559e-05
885,4.2142881290317345e-05
886,7.204246649346559e-05
887,4.2142881290317345e-05
888,7.204246649346559e-05
889,7.204246649346559e-05
890,7.204246649346559e-05
891,4.2854684638889126e-05
892,4.088760454070359e-05
893,4.088760454070359e-05
894,4.088760454070359e-05
895,4.088760454070359e-05
896,4.2854684638889126e-05
897,4.2854684638889126e-05
898,4.088760454070359e-05
899,4.2854684638889126e-05
900,4.088760454070359e-05
901,4.088760454070359e-05
902,4.2854684638889126e-05
903,4.088760454070359e-05
904,4.088760454070359e-05
905,4.2854684638889126e-05
906,4.088760454070359e-05
907,4.2854684638889126e-05
908,4.088760454070359e-05
909,4.088760454070359e-05
910,4.088760454070359e-05
911,4.2854684638889126e-05
912,4.088760454070359e-05
913,4.2854684638889126e-05
914,4.088760454070359e-05
915,4.2854684638889126e-05
916,4.2854684638889126e-05
917,4.2854684638889126e-05
918,4.104872063201427e-05
919,4.104872063201427e-05
920,4.104872063201427e-05
921,4.104872063201427e-05
922,4.104872063201427e-05
923,4.104872063201427e-05
924,4.104872063201427e-05
925,4.104872063201427e-05
926,4.104872063201427e-05
927,4.104872063201427e-05
928,4.104872063201427e-05
929,4.104872063201427e-05
930,4.104872063201427e-05
931,4.104872063201427e-05
932,4.104872063201427e-05
933,4.104872063201427e-05
934,4.104872063201427e-05
935,4.104872063201427e-05
936,4.104872063201427e-05
937,4.104872063201427e-05
938,4.104872063201427e-05
939,4.104872063201427e-05
940,4.104872063201427e-05
941,4.104872063201427e-05
942,4.104872063201427e-05
943,4.104872063201427e-05
944,4.104872063201427e-05
945,4.1057191875125966e-05
946,4.1057191875125966e-05
947,4.1057191875125966e-05
948,4.1057191875125966e-05
949,4.1057191875125966e-05
950,4.1057191875125966e-05
951,4.1057191875125966e-05
952,4.1057191875125966e-05
953,4.1057191875125966e-05
954,4.1057191875125966e-05
955,4.1057191875125966e-05
956,4.1057191875125966e-05
957,4.1057191875125966e-05
958,4.1057191875125966e-05
959,4.1057191875125966e-05
960,4.1057191875125966e-05
961,4.1057191875125966e-05
962,4.1057191875125966e-05
963,4.1057191875125966e-05
964,4.1057191875125966e-05
965,4.1057191875125966e-05
966,4.1057191875125966e-05
967,4.1057191875125966e-05
968,4.1057191875125966e-05
969,4.1057191875125966e-05
970,4.1057191875125966e-05
971,4.1057191875125966e-05
972,4.6025957905007215e-05
973,4.6025957905007215e-05
974,4.6025957905007215e-05
975,4.6025957905007215e-05
976,4.6025957905007215e-05
977,4.6025957905007215e-05
978,4.6025957905007215e-05
979,4.6025957905007215e-05
980,4.6025957905007215e-05
981,4.6025957905007215e-05
982,4.6025957905007215e-05
983,4.6025957905007215e-05
984,4.6025957905007215e-05
985,4.6025957905007215e-05
986,4.6025957905007215e-05
987,4.6025957905007215e-05
988,4.6025957905007215e-05
989,4.6025957905007215e-05
990,4.6025957905007215e-05
991,4.6025957905007215e-05
992,4.6025957905007215e-05
993,4.6025957905007215e-05
994,4.6025957905007215e-05
995,4.6025957905007215e-05
996,4.6025957905007215e-05
997,4.6025957905007215e-05
998,4.6025957905007215e-05
999,4.296703595753764e-05
1000,4.0999955859352104e-05
1001,4.0999955859352104e-05
1002,4.0999955859352104e-05
1003,4.0999955859352104e-05
1004,4.296703595753764e-05
1005,4.296703595753764e-05
1006,4.0999955859352104e-05
1007,4.296703595753764e-05
1008,4.0999955859352104e-05
1009,4.0999955859352104e-05
1010,4.296703595753764e-05
1011,4.0999955859352104e-05
1012,4.0999955859352104e-05
1013,4.296703595753764e-05
1014,4.0999955859352104e-05
1015,4.296703595753764e-05
1016,4.0999955859352104e-05
1017,4.0999955859352104e-05
1018,4.0999955859352104e-05
1019,4.296703595753764e-05
1020,4.0999955859352104e-05
1021,4.296703595753764e-05
1022,4.0999955859352104e-05
1023,4.296703595753764e-05
1024,4.296703595753764e-05
1025,4.296703595753764e-05
1026,4.169367066570093e-05
1027,4.169367066570093e-05
1028,4.169367066570093e-05
1029,4.169367066570093e-05
1030,4.169367066570093e-05
1031,4.169367066570093e-05
1032,4.169367066570093e-05
1033,4.169367066570093e-05
1034,4.169367066570093e-05
1035,4.169367066570093e-05
1036,4.169367066570093e-05
1037,4.169367066570093e-05
1038,4.169367066570093e-05
1039,4.169367066570093e-05
1040,4.169367066570093e-05
1041,4.169367066570093e-05
1042,4.169367066570093e-05
1043,4.169367066570093e-05
1044,4.169367066570093e-05
1045,4.169367066570093e-05
1046,4.169367066570093e-05
1047,4.169367066570093e-05
1048,4.169367066570093e-05
1049,4.169367066570093e-05
1050,4.169367066570093e-05
1051,4.169367066570093e-05
